,ID,Game,ReleaseDate,Developer,Publisher
784,978290,Total Battle,2018-12-18,Fusion Core,SCOREWARRIOR LIMITED
785,357320,Break_In,2015-04-29,Craig Gibbs,Craig Gibbs
786,523760,Loot or Die,2016-09-16,Chris Antoni,Chris Antoni
787,1197220,Another Try,2020-04-19,Blue Wolf Studio,Blue Wolf Studio
788,989000,Ruthless Water,2019-01-08,贪婪龙,贪婪龙
789,679270,Antaria Online,2017-10-04,"Antaria, LLC","Antaria, LLC"
790,390100,9Dragons,2017-02-14,JoongWon Games,RedFox Games
791,397040,Sphere III: Rage of the Devastator,2015-08-18,GameXP.com,GameXP.com
792,455020,Jackpot Poker by PokerStars,2017-03-20,PokerStars Mobile Limited,PokerStars Mobile Limited
793,793490,Exocraft,2019-03-12,GoldFire Studios,GoldFire Studios
794,782660,Armada: Modern Tanks,2018-02-26,Extreme Developers,Extreme Developers
795,463000,Hero Battle,2016-04-28,Wang Liwen,Wang Liwen
796,725780,Play With Me: Escape room,2019-01-17,Airem,Airem
797,987450,胸怀三国 OL / 삼국지를 품다 / Embrace the Three Kingdoms OL,2019-05-22,VALOFE,VALOFE
798,747920,Hero Plus,2018-01-22,MGAME Corporation,Netgame Inc
799,914160,Zup! Arena,2018-12-20,Quiet River,Quiet River
800,966070,Relow,2020-02-26,Tommaso Romanò,Tommaso Romanò
801,769720,Island of Deception,2020-03-31,Storm Studio,Yooreka Studio
802,663830,George VS Bonny PP Wars,2018-07-27,Winter Bloom,Asterion Games
803,711700,DIE,2019-02-20,Neosia Entertainment,Valentin Bertolino
804,1240910,神鬼降世,2020-02-18,"神鬼降世, 赤月传说2",赤月传说2
805,908440,All For One,2019-01-01,ALU Interactive,ALU Interactive
806,786280,Armored Squad,2017-11-29,FoxForceGames,FoxForceGames
807,1219930,热血传奇,2020-02-23,热血传奇,热血传奇
808,934990,Cute Girls VR,2018-09-22,Tomimar,Tomimar
809,680170,VR Triber,2017-10-26,VR Triber,VR Triber
810,1245610,AChat,2020-04-04,AChat Animation Studios,AChat Animation Studios
811,690460,Sky Hunter,2017-11-09,Codex7,Codex7
812,1081810,时之扉,2019-06-11,JT Technology,JT Technology
813,1011810,エルソード (ELSWORD),2019-03-13,KOG,KOG
814,1178200,Somewhere inside,2019-11-08,Funny Games,Funny Games
815,1210680,封神纪,2020-01-12,修仙界,炼气期
816,366860,Spy Bugs,2015-06-26,Digital Soul Games,TheGameWall Studios
817,908950,Glow Chess,2018-08-07,13-lab,"13-lab, azimut team"
818,773520,Refight:Burning Engine,2018-10-15,梵天游戏,梵天游戏
819,740250,Neos VR,2018-05-04,"Frooxius, Solirax",Solirax
820,359960,Choice Chamber,2015-07-16,Studio Bean,Studio Bean
821,438600,Soccer Manager,2016-02-09,Soccer Manager Ltd,Soccer Manager Ltd
822,893390,Meridian 59,2018-08-28,"Archetype Interactive, Andrew and Christopher Kirmse","The 3DO Company, Near Death Studios"
823,922450,4X-Galaxy 无主之地：银河,2018-12-20,Mercator,Mercator
824,1149400,The Yellow King,2020-02-05,Spellbook,www.Spellbook.com
825,745810,SAS,2018-06-06,True Illusion Software,True Illusion Software
826,895040,CSC | Space MMO,2019-08-26,"Lucid Sight, Inc.","Lucid Sight, Inc."
827,708940,Rebons,2017-09-22,Star Legion,Star Legion
828,949690,Record of Lodoss War Online,2019-01-15,"L＆K CO., LTD","L＆K CO., LTD"
829,331810,Lost Region,2019-07-15,Farom Studio,Farom Studio
830,819790,Laplace：拉普拉斯的神子,2018-10-02,"X-Legend Entertainment Co., Ltd.","X-Legend Entertainment Co., Ltd."
831,473810,Killbot,2016-07-10,"nobodyshot, diman production",diman production
832,865200,"DiveReal (inactive, stopped)",2018-06-18,exaQuark,exaQuark
833,658420,Agents of Aggro City Online,2018-01-05,Starlight Studios,U Game Me
834,1269960,Inferno Wizards,2020-04-17,Home Fire Games,Home Fire Games
835,615070,Dealey Plaza Paintball,2019-08-07,Jason Baird,Jason Baird
836,931250,Pixel Royale,2018-11-06,Cloud AceGamer,Cloud AceGamer
837,888970,MiniCar Race - 极品飞车2019 Mini,2018-07-13,Beyond Games,Beyond Games
838,376210,The Isle,2015-12-01,Afterthought LLC,Afterthought LLC
839,578310,BRAIN / OUT,2017-02-24,Desertkun,Desertkun
840,589290,Holdfast: Nations At War,2020-03-05,Anvil Game Studios,Anvil Game Studios
841,342200,MechWarrior Online Solaris 7,2015-12-10,Piranha Games Inc.,Piranha Games Inc.
842,346120,Boring Man - Online Tactical Stickman Combat,2014-04-04,Spasman Games,Spasman Games
843,840800,Outlaws of the Old West,2019-03-12,Virtual Basement LLC,Wandering Wizard
844,260430,The Four Kings Casino and Slots,2015-06-01,Digital Leisure Inc.,Digital Leisure Inc.
845,1180380,Stay Out,2019-11-27,Mobile Technologies LLC,Mobile Technologies LLC
846,915460,ULTIMATE HARDBASS DEFENCE,2019-04-12,Magnolia Art,Magnolia Art
847,629640,Sea Battle VR,2017-11-24,视趣互动（天津）科技有限公司,视趣互动（天津）科技有限公司
848,400250,Heaven Island - VR MMO,2015-12-01,"Fabio Ferrara, Giulia Airoldi",Chubby Pixel
849,415660,Tiger Knight,2018-04-30,NetDragon Websoft Inc.,NetDragon Websoft Inc.
850,840510,Furious Drivers,2020-02-04,Bearded Games,Bearded Games
851,389040,Project Genom,2016-10-12,NeuronHaze,NeuronHaze
852,547860,Rend,2019-03-29,Frostkeep Studios,Frostkeep Studios
853,814480,Mini World: Block Art,2018-04-27,"Miniwan Technology Co.,Limited","Miniwan Technology Co.,Limited"
854,322300,The Repopulation,2014-12-19,IF Studios,IF Studios
855,360730,Cards and Castles,2015-12-18,Red Team Games,Red Team Games
856,300040,Divine Souls F2P MMO,2014-08-15,GamePrix,Suba Games
857,394380,BattleStick,2016-05-06,Pinterac,Winch Gate Property Limited
858,1144170,Warhammer: Chaos And Conquest,2019-11-18,Hunted Cow Studios,Tilting Point
859,1157340,Hentai Killer,2019-09-27,PlatSTUDIO,"PlatSTUDIO, AFBIK Studio"
860,896590,MilMo,2018-08-02,Dohi Sweden AB,Dohi Sweden AB
861,1047410,Steambirds Alliance Beta,2019-05-24,Spry Fox LLC,Spry Fox LLC
862,638020,Castle Wars VR,2018-05-09,Arrible,Arrible
863,974520,Ultimo Reino,2020-02-09,ultimoreino,ultimoreino
864,994320,Night City 2177,2019-02-23,Alongini,Alongini
865,776510,RICHCODE富豪密码,2018-08-15,万族游戏,万族游戏
866,1261800,传奇世界,2020-04-07,传奇世界,传奇世界
867,675230,Secondhand Lands,2017-12-01,"Callipygian Games, LLC","Callipygian Games, LLC"
868,457590,Luna Online: Reborn,2017-10-17,Funtime,Subagames
869,501210,Reign of Darkness,2019-11-20,Unorthodox Studio,Unorthodox Studio
870,1010270,Nether: The Untold Chapter,2019-05-15,Fredaikis AB,Nether Productions LLC
871,593620,The Last Conflict,2017-09-01,Darker Emerald,EmmyGames
872,355070,TDP5 Arena 3D,2014-09-15,Javelin OÜ,Javelin OÜ
873,624371,Black Desert Online - Explorer's Package,2016-03-03,Pearl Abyss,Kakao Games Europe B.V.
874,886520,HopeLine,2019-03-28,DHH Game,DHH Game
875,283100,Colonies Online,2014-05-01,Iron Bit,Iron Bit
876,390540,High Fidelity,2016-11-09,"High Fidelity, Inc","High Fidelity, Inc"
877,929140,Tank Royale,2019-04-01,BSS company,BSS company
878,816590,FinalFire,2018-05-09,深圳中青宝互动网络股份有限公司,深圳中青宝互动网络股份有限公司
879,1101420,Dragon Call,2019-07-10,organelemonhouse,organelemonhouse
880,692530,Community Garden,2017-10-10,Somnium Space Ltd.,Somnium Space Ltd.
881,624370,Black Desert Online - Traveler's Package,2017-05-24,Pearl Abyss,Kakao Games Europe B.V.
882,979300,Allied Nations,2018-12-24,Alex Cooper,Alex Cooper
883,684930,Fantasy ERA,2017-08-10,Fatih KAYA,FKgames
884,1145590,Kastle Krush,2019-10-11,Neiroanalitika,Neiroanalitika
885,930030,Cyber Watch,2020-01-11,"Kartikay rathi, Ansh siddhu, Ritik kumar, Keshav Bhadana, Ashish Chaudhary, Pradeep Negi, Vansh Siddhu",kartikay rathi
886,599430,War of Castle VR,2017-03-13,lemonvr,lemonvr
887,479180,Space Universe,2016-06-15,Universe,Universe
888,1235980,Nice Try!,2020-02-12,Roman Shuvalov,Roman Shuvalov
889,604530,EmbodyMe Beta,2017-03-22,EmbodyMe Inc.,EmbodyMe Inc.
890,977670,Snow Ash Land,2018-11-27,Faust,Hope
891,745920,Temtem,2020-01-21,Crema,Humble Bundle
892,497270,MIGHT,2016-07-13,Fast Forward Games,Fast Forward Games
893,505460,Foxhole,2017-07-27,Clapfoot,Clapfoot
894,1216960,真龙主宰,2020-01-16,真龙主宰,真龙主宰
895,471710,Rec Room,2016-06-01,Rec Room,Rec Room
896,216150,MapleStory,2012-08-09,Nexon,Nexon America Inc.
897,1049800,BLOCKADE Classic,2019-05-21,Novalink,Novalink
898,835860,Dreadnought,2018-10-14,"Six Foot, YAGER",Grey Box
899,374280,Hired Ops,2016-10-21,Absolut Soft LLC,Absolut Soft LLC
900,1147660,ArcheAge: Unchained,2019-10-17,XLGAMES,"Trion Worlds, gamigo US"
901,511800,ONRAID,2017-04-18,Pragmatix Ltd,Pragmatix Ltd
902,502550,Strike.is: The Game,2016-07-14,Freakinware Limited,Freakinware Limited
903,500710,Wild Terra Online,2017-12-18,Juvty Worlds Ltd.,Juvty Worlds Ltd.
904,606140,Survived By,2018-12-05,Human Head Studios,Digital Extremes
905,468250,Warfare Online,2017-05-08,Con Artist Games,Con Artist Games
906,510660,Big Bang Empire,2016-08-23,Playata GmbH,European Games Group AG
907,455300,Deuterium Wars,2019-10-10,Disquire,Disquire
908,757130,Paintball War,2018-06-01,ShadowWolf Games,ShadowWolf Games
909,605230,Grey Hack,2017-12-14,Loading Home,Loading Home
910,428180,Islet Online,2019-02-12,Morenori Soft,Morenori Soft
911,454600,Age of Cavemen,2016-05-24,Fuero Games,Fuero Games
912,542480,Therian Saga,2017-03-27,Virtys,Virtys
913,1010860,Hide and Seek,2019-02-01,Funny Games,Funny Games
914,960130,Galaxity Beta,2018-11-12,"MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd."
915,982760,Medieval Towns,2019-03-15,Station 437,Station 437
916,1054370,Sandbox Anything,2019-12-18,Fizzostia,Fizzostia
917,797660,God Test,2018-04-18,God Test,God Test
918,542940,Kickoff Legends,2016-12-13,StudioQi,StudioQi
919,774121,Super Jet Juck,2018-11-22,Dnovel,Dnovel
920,833380,Downtown,2018-04-23,TephraSPB,TephraSPB
921,995880,BLOCK Multiplayer: RPG,2020-03-16,CyberMotion Games,CyberMotion Games
922,614970,Qbike: Cyberpunk Motorcycles,2017-07-28,GexagonVR,GexagonVR
923,686090,Bloodlines of Prima,2020-03-19,Amazastrophic,Amazastrophic
924,1157960,Blackout Rugby Manager,2019-12-19,Blackout Games,Blackout Games
925,835620,Sneiroball,2018-07-20,Sneirox,Sneirox
926,881910,The Battle Of Ages,2018-09-07,None,None
927,495350,Woodle Tree 2: Worlds,2016-09-16,Fabio Ferrara,Chubby Pixel
928,497860,Zezenia Online,2008-09-01,"rojekti, Saucer Software",rojekti
929,719200,The Wall,2018-11-02,Aero Games,Aero Games LLC
930,509560,Heroes of Dire,2017-03-15,Spellbook,www.Spellbook.com
931,548290,Dark Eden,2016-11-28,SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT
932,756360,LINCH,2018-01-02,Datura Games,Datura Games
933,1116600,Art Of Air War,2019-07-25,Jotar,DZ-Games
934,695690,Ancient Siberia,2017-12-11,Valga Games Studio,Valga Games Studio
935,1097960,ClickRaid2,2020-04-16,Slikey Games,Slikey Games
936,660330,Ragnarok RE:START,2017-07-18,Gravity Interactive,Gravity Interactive
937,622470,Road Dogs,2017-09-26,Teletower Studios,Teletower Studios
938,809580,RAMS,2018-09-20,AFY Games,AFY Games
939,842660,MiniState,2020-02-20,Nalu Zou,Nalu Zou
940,1202240,Fighters Wizards,2020-04-18,OuroborOs_, OuroborOs_
941,932810,BattleCry: World At War,2018-10-01,DYNAMICNEXT,DYNAMICNEXT
942,745900,Tank of War-VR,2018-01-02,梵天游戏,梵天游戏
943,306130,The Elder Scrolls Online,2014-04-04,Zenimax Online Studios,Bethesda Softworks
944,113400,APB Reloaded,2011-12-06,Little Orbit,Little Orbit
945,335240,Transformice,2015-01-30,Atelier 801,Atelier 801
946,952120,阿达三国志2019  竖版 Three Kingdoms 2019,2018-11-29,阿达游戏,阿达游戏
947,1174550,Bird Simulator,2020-01-07,GameFlare.com,Gametoria
948,809960,Radical Heights,2018-04-10,Boss Key Productions,Boss Key Productions
949,327070,Gloria Victis: MMORPG,2016-06-09,Black Eye Games,Black Eye Games
950,257730,Infinity Wars: Animated Trading Card Game,2014-09-05,Lightmare Studios,"Lightmare Studios, Yodo1 Games"
951,337950,The SKIES,2016-04-16,Eforb,Eforb
952,287920,Mortal Online,2015-08-31,Star Vault AB,Star Vault AB
953,562590,Galactic Junk League,2017-07-26,Pixel Federation,Pixel Federation
954,1236880,Survival Africa,2020-04-17,Dean Thomas,MeanDean Gaming
955,326360,Warspear Online,2017-11-02,AIGRIND,AIGRIND
956,375900,Trackmania Turbo,2016-03-24,Nadeo,Ubisoft
957,686600,Rapture Rejects,2018-11-29,"Galvanic Games, Explosm Games",tinyBuild
958,616090,龙魂时刻,2017-06-27,,
959,552920,Sailaway - The Sailing Simulator,2018-02-27,Orbcreation,Orbcreation
960,784950,CONFLICT OF NATIONS: WORLD WAR 3,2018-03-15,Dorado Games,Dorado Games
961,623340,Stars End,2019-10-14,Reverie World Studios,Reverie World Studios
962,520860,Impulse of War,2017-02-24,Dmitry Medvedev,Dmitry Medvedev
963,552600,Outscape,2019-10-22,IDA Games,IDA Games
964,249550,NEStalgia,2014-04-15,Silk Games,Silk Games
965,407700,Lonath Online,2015-10-16,4NetGames,4NetGames
966,688930,City of Ages: Picture Supportive Text MUD (server and client included),2017-10-13,Darren N Lory,Formsmatter
967,714880,大乱斗 Chaos Battle,2017-10-13,绿叶工作室,绿叶工作室
968,1153870,沙巴克传奇,2019-09-29,ZLXGAME,ZLXGAME
969,360590,"Once Bitten, Twice Dead!",2015-07-17,Gamestarters,"Gamestarters Publisher, Gamestarter's"
970,1112870,Cardaria,2019-09-28,TripleSky,TripleSky
971,777250,The Tavern of Magic,2018-09-07,Gnamics Ltd.,Gnamics Ltd.
972,577710,Pirates of Everseas,2019-08-12,Moonmana,Moonmana
973,969970,BattleRush: Ardennes Assault,2019-01-10,Thunder Devs.,Thunder Devs.
974,448150,Mystica: The Ninth Society,2016-03-07,Bread Vision Studios LLC.,Bread Vision Studios LLC.
975,872580,The Neon Boy,2018-07-02,Shenshella,Shenshella
976,1118500,Thugsters Battle Royale,2019-09-20,TheMasterGames,TheMasterGames
977,961680,Rampage Online,2018-11-14,Glitch Studio,Glitch Studio
978,978620,Corma: The Next Level,2019-01-23,Nemo Studios,Nemo Studios
979,449470,Atulos Online,2016-04-30,Parallaxian Pty Ltd,Parallaxian Pty Ltd
980,394120,Atom Universe,2017-12-25,Atom Republic,Atom Republic
981,768750,MonteCrypto: The Bitcoin Enigma,2018-02-20,"Gem Rose Accent, Corentin Derbré",Gem Rose Accent
982,405980,Legend of Dungeon: Masters,2015-11-30,Robot Loves Kitty,Robot Loves Kitty
983,542590,SoulSaverOnline,2012-07-19,Smartbig Corportion,Netgame
984,1110830,篮球计划 Project Dunk,2019-09-26,GIP12,Giant Games
985,588120,Capsa,2017-10-23,"db.works, Vetron",Vetron
986,931070,Echo of Combats,2019-02-06,Mad Devices,Mad Devices
987,803800,WIDE CROSS,2019-11-26,Tripeaks,Tripeaks
988,743580,CARRUMBLE,2019-11-06,3DClouds,3DClouds
989,734590,Civil Warfare: Another Bullet In The War,2018-01-22,Mental Zone Digital Game Studios,Mental Zone Digital Game Studios
990,773540,Boss Crushers,2019-05-15,Space Horse,Space Horse
991,814310,D.A.T.A,2018-10-07,Dexied Games,Dexied Games
992,684400,Power War:The First Men,2018-03-22,"Andrea Mancuso, Graziano Ferraro",Ferman Studio
993,505020,Neon Exile,2019-08-06,Mythical City Games,Mythical City Games
994,765790,Legend of Long Night,2018-04-17,Joyo Games,Joyo Games
995,1010420,Crash-Site: Conquest,2019-03-11,Ian Dircks,Happy Turtle Productions
996,777550,King Battle,2018-01-29,Qian Light  Network Technology,Qian Light  Network Technology
997,656730,Block Robot Mini Survival Game,2017-07-07,Theodor Niklas,Theodor Niklas
998,702430,SCHOOL SIMULATOR MULTIPLAYER,2017-09-10,CREATIV GAME DEVELOPER LLC.,CREATIV GAME DEVELOPER LLC.
999,648070,CrisisActionVR,2017-09-11,Pixel Wonder,Pixel Wonder
1000,952090,Grand Strategy,2019-01-07,Denizen Seven,Denizen Seven
1001,1052500,御龙在天-平衡国战版,2019-06-22,深圳墨麟科技股份有限公司,深圳墨麟科技股份有限公司
1002,798240,CRYEP,2018-09-14,"IMLBE, Dnovel",IMLBE
1003,535330,Block King,2017-02-10,Chris_Antoni,Chris_Antoni
1004,849860,The Risen Dead VR,2018-07-26,"Maniamind Co.,Ltd","Maniamind Co.,Ltd"
1005,376310,Otherland MMO,2015-09-10,Drago Entertainment,Game OL GmbH
1006,956580,9Dragons : Kung Fu Arena,2019-05-27,Joongwon Entertainment,Joongwon Games
1007,721030,La Tale - Evolved,2017-11-29,Actoz Soft,Papaya Play
1008,491260,Take Thy Throne,2016-07-05,Charyb Games,Charyb Games
1009,762560,ManaRocks,2019-03-08,Rockgames,Rockgames
1010,965080,江湖求生 Ganghood Survival,2018-11-12,雷武游戏,雷武游戏
1011,750470,War Brokers,2018-04-18,Trebuchet Entertainment LLC,Trebuchet Entertainment LLC
1012,513440,Path of War,2016-09-12,Envision Entertainment,Envision Entertainment
1013,616830,Cartoon Strike,2020-03-11,Gametoria,Gametoria
1014,890820,Valor Time,2018-11-14,ObjectOnIT,ObjectOnIT
1015,734550,Wheel Riders Online OBT,2017-12-27,Raum Studio,Raum Studio
1016,950240,Rise of the Pirates,2019-02-02,Ravanok,Ravanok
1017,1000110,Jumping Master(跳跳大咖),2019-04-08,重庆环游者网络科技,重庆环游者网络科技
1018,426560,Full Tilt Poker,2016-01-26,Rational Social Projects Limited,Rational Social Projects Limited
1019,718810,Teleporter,2018-09-25,Teleporter Realities,Teleporter Realities
1020,651560,Clash of Robots,2017-11-09,Timuz Games,Timuz Games
1021,1246060,三国梦之队,2020-02-24,"三国梦之队, 三国梦之队",三国梦之队
1022,1105530,Light Hunters: Battalion of Darkness,2019-11-14,"Sergio Matsumoto, Manon 'Stripes' Potier",DTDA Games
1023,617720,ASTA : ASTA Server,2017-06-22,POLYGON GAMES,"Move Games. Co., LTD"
1024,1219610,Courage and Honor,2020-02-07,Funny Games,Funny Games
1025,646910,The Crew 2,2018-06-28,Ivory Tower,Ubisoft
1026,489940,BATTALION 1944,2019-05-23,Bulkhead Interactive,Square Enix
1027,736220,Post Scriptum,2018-08-09,Periscope Games,Offworld Industries
1028,593600,PixARK,2019-05-31,Snail Games USA,Snail Games USA
1029,390670,Steel Ocean,2015-11-12,ICE Entertainment,Changyou.com Limited
1030,878380,Touhou Big Big Battle,2018-09-10,MyACG Studio, MyACG Studio
1031,805940,RUSSIA BATTLEGROUNDS,2018-07-13,Agafonoff,Agafonoff
1032,11610,Dragon Nest,2012-12-18,Eyedentity Games Inc.,Eyedentity Games Inc.
1033,1155150,刀剑天下,2019-10-14,ZLXGAME,ZLXGAME
1034,799960,Wizard101,2018-09-06,KingsIsle Entertainment,KingsIsle Entertainment
1035,550470,NosTale,2017-09-18,"Entwell Co., Ltd.",Gameforge 4D GmbH
1036,1076730,Attached,2019-06-06,Dracula Games,Dracula Games
1037,464350,Screeps,2016-11-16,Screeps,Screeps
1038,797430,HD Poker: Texas Hold'em,2018-09-14,Z4,Z4
1039,520530,INTERSHELTER,2016-11-20,Eforb,Eforb
1040,694720,Not My Car – Battle Royale,2019-04-05,NMC Studios,Skybound Games
1041,792990,Identity,2018-11-30,Asylum Entertainment Inc.,Asylum Entertainment Inc.
1042,340810,Deepworld,2015-04-22,Bytebin,Bytebin
1043,1076500,Valgrave: Immortal Plains,2020-02-07,Edenic Era LLC,Edenic Era LLC
1044,457010,StarsOne,2016-04-08,IllusoryWorldEntertainment,IllusoryWorldEntertainment
1045,340540,TDP4:Team Battle,2012-09-10,JAVELIN OÜ,JAVELIN OÜ
1046,442810,UFO Online: Invasion,2016-06-08,Bad Pixel,Bad Pixel
1047,861050,DemonsAreCrazy,2019-09-12,Bigbug Studio,Bigbug Studio
1048,330880,Redemption,2016-08-11,"Move Games Co., Ltd.","Move Games Co., Ltd."
1049,1180630,Swordia,2019-11-13,"MCKZ Studios, Unseen Studios",MCKZ Studios
1050,1153700,Eternal Magic,2020-04-17,Duoyi,101XP
1051,955070,Forex Trading Master: Simulator,2018-12-10,Linkflag,Linkflag
1052,1101290,0Gravity,2019-07-26,Viktor Kunshin,KvaKoon Team
1053,657180,The Adliberum Engine (ADLENGINE),2017-06-23,Liam Twose,Liam Twose
1054,953610,HOT GIRLS VR,2018-10-26,tomimar,tomimar
1055,896850,Car Crash Online,2018-07-28,Smartmove,Smartmove
1056,1058660,ArchMMO 2,2019-04-12,CG Creations,CG Creations
1057,1215030,Memeow & Comodore: Reloaded,2020-02-14,Yotta Dev Games,Yotta Dev Games
